Match ID,Duración (s),Modo de juego,Parche,Equipo Ganador,Equipo,Invocador,Campeón,Runas,Hechizos,K/D/A,Daño total,Daño recibido,Oro acumulado,Objetos,Racha Asesinatos,Daño a Torres,Daño a Dragones/Barones,Asistencias,Barón Kills,Nivel de recompensa,Experiencia,Nivel,Pings - All In,Pings - Assist Me,Pings - Enemy Missing,Kills,Deaths,Double Kills,Triple Kills,Quadra Kills,Penta Kills,Dragon Kills,Inhibitor Kills,Torre Destruida,Nexus Kills,Total Minions,Total Heal,Total CC,Total Time Dead,Vision Score,Wards Puestos,Wards Destruidos
LA2_1481139733,1058,URF,15.2.652.1536,Red,Blue,Ekinox,Viktor,Desconocido (Desconocido),"14, 4",3/8/4,24850,25572,12720,"Rabadon's Deathcap, Luden's Tempest, Desconocido, Desconocido, Shadowflame, Desconocido, Stealth Ward",0,1301,3006,4,0,3,19605,18,1,5,3,3,8,0,0,0,0,0,0,0,0,126,339,1135,229,10,6,0
LA2_1481139733,1058,URF,15.2.652.1536,Red,Blue,,Tristana,Desconocido (Desconocido),"4, 3",9/13/5,24711,32279,13151,"Long Sword, The Collector, Desconocido, Desconocido, Lord Dominik's Regards, Vampiric Scepter, Stealth Ward",2,1036,1036,5,0,9,20205,18,0,0,0,9,13,0,0,0,0,0,0,0,0,90,4881,90,300,21,10,2
LA2_1481139733,1058,URF,15.2.652.1536,Red,Blue,estoy settado ,TwistedFate,Desconocido (Desconocido),"4, 6",7/15/10,18203,34548,11194,"Doran's Blade, Pickaxe, Blade of The Ruined King, Berserker's Greaves, Kraken Slayer, B. F. Sword, Stealth Ward",0,3153,6609,10,0,7,18103,17,0,0,1,7,15,1,0,0,0,0,0,1,0,33,2864,101,345,11,6,1
LA2_1481139733,1058,URF,15.2.652.1536,Red,Blue,Shikael,MissFortune,Desconocido (Desconocido),"4, 21",8/7/4,20074,22121,13297,"Control Ward, Doran's Blade, Desconocido, Infinity Edge, Lord Dominik's Regards, The Collector, Stealth Ward",3,10266,29389,4,0,8,19360,18,0,0,4,8,7,2,0,0,0,0,0,3,0,78,2408,128,207,28,16,0
LA2_1481139733,1058,URF,15.2.652.1536,Red,Blue,Kumbaya My Lord,Xerath,Desconocido (Desconocido),"4, 6",5/3/6,24864,14900,11719,"Luden's Tempest, Desconocido, Horizon Focus, Shadowflame, Desconocido, Desconocido, Stealth Ward",3,920,6842,6,0,5,18242,17,0,0,1,5,3,1,0,0,0,1,0,0,0,67,476,106,94,22,14,0
LA2_1481139733,1058,URF,15.2.652.1536,Red,Red,T1 Cumayusi,Braum,Desconocido (Desconocido),"4, 6",11/6/11,18785,32728,14074,"Heartsteel, Mercury's Treads, Sunfire Aegis, Desconocido, Wit's End, Tiamat, Stealth Ward",3,7462,12646,11,0,11,23952,20,0,2,3,11,6,2,0,0,0,0,1,2,0,65,2851,183,102,23,16,1
LA2_1481139733,1058,URF,15.2.652.1536,Red,Red,Lider Thelar,Nunu,Desconocido (Desconocido),"3, 4",12/7/5,24075,29119,13565,"Sorcerer's Shoes, Hextech Rocketbelt, Desconocido, Void Staff, Needlessly Large Rod, Desconocido, Stealth Ward",4,355,36221,5,1,12,25705,21,0,0,1,12,7,1,0,0,0,2,0,1,1,56,11256,143,159,19,12,0
LA2_1481139733,1058,URF,15.2.652.1536,Red,Red,Izanagı,Varus,Desconocido (Desconocido),"6, 4",8/3/9,34426,21959,14303,"Youmuu's Ghostblade, Boots of Swiftness, Edge of Night, Serylda's Grudge, Long Sword, Long Sword, Farsight Alteration",4,10119,41146,9,0,8,25327,21,0,0,0,8,3,0,0,0,0,0,1,3,0,102,2161,256,67,13,11,0
LA2_1481139733,1058,URF,15.2.652.1536,Red,Red,Naxeron,Vladimir,Desconocido (Desconocido),"4, 14",1/7/5,10297,35496,12790,"Cosmic Drive, Sorcerer's Shoes, Rabadon's Deathcap, Hextech Alternator, Amplifying Tome, Desconocido, Stealth Ward",0,8177,19128,5,0,1,23398,20,0,0,0,1,7,0,0,0,0,0,1,3,0,90,21977,58,161,9,5,0
LA2_1481139733,1058,URF,15.2.652.1536,Red,Red,kim chaewonn,Nautilus,Desconocido (Desconocido),"14, 4",14/9/7,32925,22460,16568,"Desconocido, Shadowflame, Sorcerer's Shoes, Rabadon's Deathcap, Blighting Jewel, Desconocido, Stealth Ward",5,12690,18791,7,0,14,24414,21,0,0,0,14,9,0,0,0,0,0,0,2,0,115,1635,390,239,10,6,1
LA2_1481135143,1242,URF,15.2.652.1536,Blue,Blue,L0RDPAD,Taliyah,Desconocido (Desconocido),"14, 4",8/11/9,28828,27383,16737,"Luden's Tempest, Shadowflame, Desconocido, Rabadon's Deathcap, Void Staff, Aether Wisp, Stealth Ward",2,7473,21221,9,0,8,26883,22,0,0,1,8,11,1,0,0,0,2,0,3,0,104,771,490,361,22,12,1
LA2_1481135143,1242,URF,15.2.652.1536,Blue,Blue,3th PraGOD,Hecarim,Desconocido (Desconocido),"6, 14",12/7/9,32683,37248,16115,"Eclipse, Youmuu's Ghostblade, Trinity Force, Desconocido, The Collector, Serrated Dirk, Stealth Ward",5,13159,43423,9,0,12,27021,22,1,1,0,12,7,1,0,0,0,0,0,4,1,90,10874,85,270,20,11,1
LA2_1481135143,1242,URF,15.2.652.1536,Blue,Blue,chimu carries u,Karma,Desconocido (Desconocido),"4, 14",10/7/16,23280,50542,16240,"Fimbulwinter, Desconocido, Desconocido, Abyssal Mask, Desconocido, Negatron Cloak, Stealth Ward",3,4760,13722,16,0,10,28055,23,0,0,8,10,7,0,0,0,0,0,0,0,0,67,12593,262,216,9,4,2
LA2_1481135143,1242,URF,15.2.652.1536,Blue,Blue,T1 Leona Rhoades,Khazix,Desconocido (Desconocido),"4, 6",10/11/6,25655,34875,16999,"Desconocido, Youmuu's Ghostblade, Serrated Dirk, Edge of Night, Serylda's Grudge, Eclipse, Stealth Ward",4,4545,54634,6,1,10,28704,23,0,2,8,10,11,0,0,0,0,2,1,1,0,103,7406,330,251,24,12,2
LA2_1481135143,1242,URF,15.2.652.1536,Blue,Blue,ekep54,Sett,Desconocido (Desconocido),"4, 6",4/8/10,18227,32717,14705,"Blade of The Ruined King, Maw of Malmortius, Caulfield's Warhammer, Mercury's Treads, Black Cleaver, Long Sword, Stealth Ward",0,8566,49508,10,0,4,28845,23,0,0,1,4,8,0,0,0,0,0,0,2,0,95,7903,131,241,32,20,2
LA2_1481135143,1242,URF,15.2.652.1536,Blue,Red,Lider Thelar,Vi,Desconocido (Desconocido),"3, 4",11/12/5,30212,32551,14943,"The Collector, Eclipse, Serpent's Fang, Serylda's Grudge, Pickaxe, B. F. Sword, Stealth Ward",3,3282,3282,5,0,11,29432,23,0,0,0,11,12,1,0,0,0,0,1,1,0,78,1309,145,307,31,19,0
LA2_1481135143,1242,URF,15.2.652.1536,Blue,Red,Thelar,Blitzcrank,Desconocido (Desconocido),"4, 3",6/7/11,22280,25284,14276,"Ruby Crystal, Lich Bane, Void Staff, Desconocido, Shadowflame, Boots, Farsight Alteration",3,1527,1527,11,0,6,25190,21,0,0,0,6,7,1,0,0,0,0,0,1,0,60,487,204,188,10,8,1
LA2_1481135143,1242,URF,15.2.652.1536,Blue,Red,Genzui,Malphite,Desconocido (Desconocido),"14, 4",10/5/2,24752,16605,14647,"Lich Bane, Shadowflame, Sorcerer's Shoes, Void Staff, Needlessly Large Rod, Desconocido, Stealth Ward",5,7084,7084,2,0,10,18927,18,0,0,2,10,5,0,0,0,0,0,0,2,0,83,480,439,101,18,11,0
LA2_1481135143,1242,URF,15.2.652.1536,Blue,Red,Izanagı,Jinx,Desconocido (Desconocido),"6, 4",7/10/9,32341,26550,15149,"Desconocido, Infinity Edge, Berserker's Greaves, Lord Dominik's Regards, Runaan's Hurricane, Vampiric Scepter, Farsight Alteration",2,714,1682,9,0,7,26494,22,0,0,0,7,10,1,0,0,0,0,0,0,0,125,2285,78,273,20,15,0
LA2_1481135143,1242,URF,15.2.652.1536,Blue,Red,Naxeron,Kayle,Desconocido (Desconocido),"4, 14",10/11/8,30651,37462,16599,"Nashor's Tooth, Berserker's Greaves, Lich Bane, Rabadon's Deathcap, Shadowflame, Desconocido, Oracle Lens",3,7478,9452,8,0,10,28395,23,0,0,2,10,11,1,0,0,0,0,0,1,0,104,17249,242,291,20,10,0
LA2_1478377487,715,ARAM,15.1.649.4112,Red,Blue,benji253,Zeri,Desconocido (Desconocido),"4, 6",8/7/7,15641,12208,8684,"Desconocido, Mercury's Treads, Runaan's Hurricane, Vampiric Scepter, Pickaxe, Desconocido, Poro-Snax",3,0,0,7,0,8,9148,12,0,0,0,8,7,3,1,0,0,0,0,0,0,46,780,43,125,0,0,0
LA2_1478377487,715,ARAM,15.1.649.4112,Red,Blue,OrcaInvisible,Kaisa,Desconocido (Desconocido),"4, 6",9/4/10,15506,8557,9562,"Nashor's Tooth, Refillable Potion, Tear of the Goddess, Horizon Focus, Liandry's Anguish, Desconocido, Desconocido",5,0,0,10,0,9,10839,13,0,0,0,9,4,2,0,0,0,0,0,0,0,27,1175,26,88,0,0,0
LA2_1478377487,715,ARAM,15.1.649.4112,Red,Blue,aIL2XgPZtv,LeeSin,Desconocido (Desconocido),"6, 4",4/7/16,8023,17313,7528,"Desconocido, Boots, Caulfield's Warhammer, Desconocido, Executioner's Calling, Pickaxe, Poro-Snax",2,0,0,16,0,4,9517,12,0,0,3,4,7,1,0,0,0,0,0,0,0,12,2758,59,166,0,0,0
LA2_1478377487,715,ARAM,15.1.649.4112,Red,Blue,Honaline,Varus,Desconocido (Desconocido),"4, 6",1/5/9,7062,6715,6373,"The Collector, Tear of the Goddess, Ionian Boots of Lucidity, Desconocido, Desconocido, Desconocido, Poro-Snax",0,0,0,9,0,1,6142,10,0,0,0,1,5,0,0,0,0,0,0,0,0,5,342,103,91,0,0,0
LA2_1478377487,715,ARAM,15.1.649.4112,Red,Blue,Naxeron,Smolder,Desconocido (Desconocido),"4, 6",2/11/18,15505,15756,7505,"Muramana, Trinity Force, Ionian Boots of Lucidity, Desconocido, Desconocido, Desconocido, Poro-Snax",2,0,0,18,0,2,9630,12,0,0,0,2,11,0,0,0,0,0,0,0,0,34,819,101,212,0,0,0
LA2_1478377487,715,ARAM,15.1.649.4112,Red,Red,ADIICT0,Nunu,Desconocido (Desconocido),"4, 32",8/7/17,12604,16107,8259,"Desconocido, Boots of Swiftness, Randuin's Omen, Ruby Crystal, Desconocido, Desconocido, Poro-Snax",3,212,212,17,0,8,9219,12,0,0,0,8,7,1,0,0,0,0,0,0,0,21,4757,137,144,0,0,0
LA2_1478377487,715,ARAM,15.1.649.4112,Red,Red,Lucy Steampunk,Nidalee,Desconocido (Desconocido),"32, 4",8/2/20,11230,8721,9354,"Luden's Tempest, Refillable Potion, Sorcerer's Shoes, Desconocido, Desconocido, Desconocido, Poro-Snax",7,1270,1270,20,0,8,10942,13,0,0,0,8,2,1,0,0,0,0,0,0,0,27,6372,0,47,0,0,0
LA2_1478377487,715,ARAM,15.1.649.4112,Red,Red,xerp,Karma,Desconocido (Desconocido),"4, 6",5/5/22,11020,13069,8043,"Desconocido, Refillable Potion, Ionian Boots of Lucidity, Moonstone Renewer, Faerie Charm, Faerie Charm, Poro-Snax",2,1310,1310,22,0,5,10699,13,0,0,1,5,5,0,0,0,0,0,0,1,0,18,1941,73,103,0,0,0
LA2_1478377487,715,ARAM,15.1.649.4112,Red,Red,Natore,Mordekaiser,Desconocido (Desconocido),"32, 4",7/6/17,11276,19617,8964,"Rylai's Crystal Scepter, Plated Steelcaps, Refillable Potion, Dead Man's Plate, Amplifying Tome, Desconocido, Poro-Snax",2,2265,2265,17,0,7,10135,13,0,0,0,7,6,1,0,0,0,0,0,0,0,31,4201,206,119,0,0,0
LA2_1478377487,715,ARAM,15.1.649.4112,Red,Red,GalaxyGaymmer,Aatrox,Desconocido (Desconocido),"32, 4",6/4/16,12933,15589,8990,"Eclipse, Boots, Desconocido, Desconocido, Desconocido, Desconocido, Poro-Snax",3,242,242,16,0,6,10710,13,0,0,3,6,4,0,0,0,0,0,0,0,0,37,6795,112,82,0,0,0
LA2_1474180855,1111,CLASSIC,14.24.644.2327,Blue,Blue,Benito Cämelö,TahmKench,Desconocido (Desconocido),"4, 12",3/2/2,15995,19863,6631,"Doran's Shield, Heartsteel, Null-Magic Mantle, Refillable Potion, Boots, Desconocido, Stealth Ward",2,1787,3535,2,0,3,9636,12,0,0,0,3,2,1,0,0,0,0,0,0,0,124,6259,152,48,9,5,0
LA2_1474180855,1111,CLASSIC,14.24.644.2327,Blue,Blue,ThÙrRÌThÒ,Khazix,Desconocido (Desconocido),"4, 11",4/2/0,4481,19510,7155,"Desconocido, Youmuu's Ghostblade, Ionian Boots of Lucidity, Serrated Dirk, Desconocido, Desconocido, Oracle Lens",3,0,17760,0,0,4,7137,10,0,0,2,4,2,0,0,0,0,1,0,0,0,20,12997,74,45,19,4,3
LA2_1474180855,1111,CLASSIC,14.24.644.2327,Blue,Blue,JunglaGankeame,Annie,Desconocido (Desconocido),"4, 12",4/1/1,9231,6500,8400,"Doran's Ring, Desconocido, Dark Seal, Sorcerer's Shoes, Aether Wisp, Hextech Alternator, Stealth Ward",3,4513,6049,1,0,4,11022,13,0,0,7,4,1,0,0,0,0,0,0,1,0,153,392,159,28,5,3,1
LA2_1474180855,1111,CLASSIC,14.24.644.2327,Blue,Blue,,Ezreal,Desconocido (Desconocido),"21, 4",6/4/3,14058,13525,8118,"Doran's Blade, Manamune, Trinity Force, Ionian Boots of Lucidity, Long Sword, Long Sword, Farsight Alteration",5,2215,2215,3,0,6,8180,11,0,3,1,6,4,0,0,0,0,0,0,1,0,136,2530,0,76,6,4,1
LA2_1474180855,1111,CLASSIC,14.24.644.2327,Blue,Blue,Ghobs2323,Lux,Desconocido (Desconocido),"3, 4",3/6/3,8757,8927,5287,"Desconocido, Desconocido, Sorcerer's Shoes, Amplifying Tome, Amplifying Tome, Desconocido, Oracle Lens",0,686,686,3,0,3,5462,9,0,0,9,3,6,0,0,0,0,0,0,0,0,11,346,88,108,27,11,3
LA2_1474180855,1111,CLASSIC,14.24.644.2327,Blue,Red,Naxeron,Ornn,Desconocido (Desconocido),"4, 12",0/2/1,12127,15350,5398,"Doran's Shield, Sunfire Aegis, Mercury's Treads, Cloth Armor, Cloth Armor, Desconocido, Stealth Ward",0,1374,2624,1,0,0,7884,11,0,0,1,0,2,0,0,0,0,0,0,0,0,109,2223,352,16,10,3,0
LA2_1474180855,1111,CLASSIC,14.24.644.2327,Blue,Red,Kechup,Rengar,Desconocido (Desconocido),"4, 11",1/4/3,5206,18045,5451,"Desconocido, Ionian Boots of Lucidity, Long Sword, Desconocido, Scorchclaw Pup, Desconocido, Oracle Lens",0,0,12034,3,0,1,6046,9,1,6,2,1,4,0,0,0,0,1,0,0,0,4,10519,235,95,13,3,0
LA2_1474180855,1111,CLASSIC,14.24.644.2327,Blue,Red,,Zoe,Desconocido (Desconocido),"4, 14",4/6/0,11812,14588,7064,"Desconocido, Hextech Alternator, Aether Wisp, Luden's Tempest, Sorcerer's Shoes, Desconocido, Oracle Lens",3,1441,1441,0,0,4,8801,12,0,1,1,4,6,0,0,0,0,0,0,0,0,128,632,73,135,17,6,0
LA2_1474180855,1111,CLASSIC,14.24.644.2327,Blue,Red,Genzui,Tristana,Desconocido (Desconocido),"21, 4",7/3/1,13560,12082,8529,"Doran's Blade, Infinity Edge, Phantom Dancer, Berserker's Greaves, Desconocido, Desconocido, Stealth Ward",4,2787,2787,1,0,7,7501,11,0,0,1,7,3,2,0,0,0,0,0,1,0,105,2699,67,65,8,5,0
LA2_1474180855,1111,CLASSIC,14.24.644.2327,Blue,Red,Thelar,Blitzcrank,Desconocido (Desconocido),"4, 14",2/5/6,4736,10714,5163,"Desconocido, Desconocido, Control Ward, Desconocido, Desconocido, Desconocido, Oracle Lens",0,0,0,6,0,2,5396,9,0,4,1,2,5,0,0,0,0,0,0,0,0,15,147,43,83,27,13,3
LA2_1474160307,1941,CLASSIC,14.24.644.2327,Red,Blue,Nikøh,Sett,Desconocido (Desconocido),"4, 12",8/7/5,26984,34518,13169,"Blade of The Ruined King, Stridebreaker, Hullbreaker, Desconocido, Ruby Crystal, Plated Steelcaps, Oracle Lens",5,11123,16170,5,0,8,14651,15,0,0,3,8,7,1,0,0,0,0,0,3,0,180,6380,298,193,11,4,1
LA2_1474160307,1941,CLASSIC,14.24.644.2327,Red,Blue,,Lux,Desconocido (Desconocido),"12, 4",9/13/6,24257,25867,11719,"Luden's Tempest, Sorcerer's Shoes, Desconocido, Rabadon's Deathcap, Desconocido, Desconocido, Stealth Ward",4,289,603,6,0,9,14509,15,0,3,1,9,13,1,0,0,0,0,0,0,0,161,1276,371,382,25,12,4
LA2_1474160307,1941,CLASSIC,14.24.644.2327,Red,Blue,Genzui,Vi,Desconocido (Desconocido),"11, 4",5/11/14,30884,43962,11106,"Spear Of Shojin, Eclipse, Trinity Force, Ionian Boots of Lucidity, Desconocido, Desconocido, Oracle Lens",3,0,11600,14,0,5,13161,15,0,1,9,5,11,0,0,0,0,1,0,0,0,17,13716,299,396,14,0,3
LA2_1474160307,1941,CLASSIC,14.24.644.2327,Red,Blue,Naxeron,Nilah,Desconocido (Desconocido),"4, 21",6/9/8,20321,38491,11826,"Doran's Blade, Berserker's Greaves, The Collector, Infinity Edge, Immortal Shieldbow, Cloak of Agility, Farsight Alteration",2,275,1638,8,0,6,13596,15,4,0,2,6,9,0,0,0,0,0,0,0,0,181,10715,77,290,14,9,2
LA2_1474160307,1941,CLASSIC,14.24.644.2327,Red,Blue,Thelar,Zilean,Desconocido (Desconocido),"4, 14",4/6/15,17424,27023,10505,"Luden's Tempest, Desconocido, Needlessly Large Rod, Dark Seal, Seraph's Embrace, Ionian Boots of Lucidity, Oracle Lens",2,0,1263,15,0,4,13562,15,0,0,0,4,6,0,0,0,0,0,0,0,0,60,12002,164,221,70,26,9
LA2_1474160307,1941,CLASSIC,14.24.644.2327,Red,Red,thelittlebaus,Volibear,Desconocido (Desconocido),"4, 12",4/9/9,25884,49795,14046,"Hextech Rocketbelt, Cosmic Drive, Boots of Swiftness, Spirit Visage, Navori Quickblades, Tear of the Goddess, Farsight Alteration",2,6435,10919,9,0,4,17443,17,0,0,0,4,9,0,0,0,0,0,0,4,0,236,10918,411,319,20,8,1
LA2_1474160307,1941,CLASSIC,14.24.644.2327,Red,Red,Cal Scruby,Nunu,Desconocido (Desconocido),"11, 4",7/10/19,30356,48775,14239,"Sorcerer's Shoes, Rabadon's Deathcap, Hextech Rocketbelt, Shadowflame, Blighting Jewel, Blasting Wand, Oracle Lens",2,2965,23278,19,0,7,16986,17,0,2,13,7,10,1,0,0,0,1,0,1,0,38,24959,371,305,29,6,3
LA2_1474160307,1941,CLASSIC,14.24.644.2327,Red,Red,Empress of Ks,Qiyana,Desconocido (Desconocido),"4, 14",25/4/2,45570,27070,17748,"Serylda's Grudge, Desconocido, Youmuu's Ghostblade, Ionian Boots of Lucidity, Edge of Night, Desconocido, Oracle Lens",13,7844,15742,2,0,25,17960,17,0,0,6,25,4,5,1,1,0,1,1,2,0,183,4089,183,159,17,4,3
LA2_1474160307,1941,CLASSIC,14.24.644.2327,Red,Red,Hoshimachi Dino,Jhin,Desconocido (Desconocido),"4, 6",7/3/8,24267,19856,13555,"The Collector, Infinity Edge, Boots of Swiftness, Lord Dominik's Regards, Zeal, Dagger, Farsight Alteration",4,10877,27065,8,0,7,15605,16,0,1,51,7,3,0,0,0,0,1,1,3,1,199,7446,215,75,29,12,1
LA2_1474160307,1941,CLASSIC,14.24.644.2327,Red,Red,Nakiri Parla,Karma,Desconocido (Desconocido),"7, 4",2/7/19,16018,20545,9034,"Desconocido, Ionian Boots of Lucidity, Imperial Mandate, Desconocido, Aether Wisp, Bandleglass Mirror, Oracle Lens",2,1021,2021,19,0,2,11523,14,0,0,1,2,7,0,0,0,0,0,0,0,0,29,3832,135,217,65,26,7
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Blue,Widdex,Trundle,Desconocido (Desconocido),"6, 12",4/7/1,12863,32154,8973,"Null-Magic Mantle, Ravenous Hydra, Trinity Force, Long Sword, Boots, Dagger, Farsight Alteration",3,4919,4919,1,0,4,11370,13,0,0,2,4,7,0,0,0,0,0,0,1,0,147,8959,194,247,11,7,1
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Blue,Thelar,Nocturne,Desconocido (Desconocido),"4, 11",9/6/2,12847,31575,11497,"Desconocido, Desconocido, Serrated Dirk, Desconocido, Axiom Arc, Ionian Boots of Lucidity, Oracle Lens",7,3953,30048,2,0,9,12915,14,0,0,0,9,6,2,0,0,0,1,0,1,0,38,15350,458,172,18,4,1
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Blue,Lider Thelar,Akali,Desconocido (Desconocido),"12, 4",6/7/5,10417,21053,7482,"Doran's Shield, Sorcerer's Shoes, Lich Bane, Hextech Alternator, Aether Wisp, Desconocido, Stealth Ward",5,0,0,5,0,6,7393,11,0,1,1,6,7,2,0,0,0,0,0,0,0,78,454,42,151,12,6,1
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Blue,Maining Irelia,Xayah,Desconocido (Desconocido),"4, 21",3/14/8,12728,26634,8331,"Navori Quickblades, Essence Reaver, Berserker's Greaves, Control Ward, Pickaxe, Cloak of Agility, Farsight Alteration",2,7271,8935,8,0,3,8201,11,0,1,1,3,14,0,0,0,0,0,0,1,0,118,673,11,329,10,7,1
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Blue,Naxeron,Lux,Desconocido (Desconocido),"4, 14",3/7/10,11865,15213,8327,"Luden's Tempest, Desconocido, Ionian Boots of Lucidity, Desconocido, Amplifying Tome, Desconocido, Oracle Lens",0,75,4475,10,0,3,8356,11,0,0,4,3,7,0,0,0,0,0,0,0,0,77,138,283,135,42,17,5
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Red,La MAMÁ De VLADI,Vladimir,Desconocido (Desconocido),"14, 4",3/5/1,11345,18292,9982,"Control Ward, Sorcerer's Shoes, Desconocido, Oblivion Orb, Needlessly Large Rod, Needlessly Large Rod, Farsight Alteration",2,4494,4494,1,0,3,13229,15,1,69,16,3,5,0,0,0,0,0,0,2,0,168,17792,136,127,18,9,1
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Red,,Viego,Desconocido (Desconocido),"4, 11",9/6/6,13481,26386,10160,"Kraken Slayer, Trinity Force, Mercury's Treads, Long Sword, Long Sword, Desconocido, Oracle Lens",5,1124,30477,6,1,9,12284,14,5,0,6,9,6,1,0,0,0,2,0,0,1,11,13626,151,134,17,4,3
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Red,CbastianCtm,Viktor,Desconocido (Desconocido),"4, 12",7/3/9,27766,14971,10820,"Sorcerer's Shoes, Luden's Tempest, Lich Bane, Doran's Ring, Hextech Alternator, Desconocido, Stealth Ward",4,6014,7350,9,0,7,13774,15,0,0,9,7,3,0,0,0,0,0,0,2,0,159,2688,139,94,13,7,1
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Red,MW StarrySky,Corki,Desconocido (Desconocido),"4, 21",15/5/10,32217,19038,15020,"Trinity Force, Plated Steelcaps, Muramana, Rapid Firecannon, Lord Dominik's Regards, Doran's Blade, Farsight Alteration",10,11141,24204,10,0,15,13790,15,0,1,11,15,5,3,0,0,0,0,2,5,0,199,4489,28,66,23,7,1
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Red,Riftwalk,Leona,Desconocido (Desconocido),"4, 14",6/6/21,13496,20315,10226,"Desconocido, Locket of the Iron Solari, Plated Steelcaps, Knight's Vow, Bramble Vest, Desconocido, Oracle Lens",3,793,2514,21,0,6,11635,14,0,0,0,6,6,0,0,0,0,0,0,0,0,15,3016,86,108,49,20,4
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Blue,Izanagı,DrMundo,Desconocido (Desconocido),"12, 4",2/12/4,26585,71059,10093,"Heartsteel, Spirit Visage, Desconocido, Boots of Swiftness, Long Sword, Desconocido, Stealth Ward",0,4290,4290,4,0,2,12813,14,0,0,1,2,12,0,0,0,0,0,0,1,0,167,13725,305,426,21,11,3
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Blue,HeavyMurderer02,Shaco,Desconocido (Desconocido),"4, 11",12/6/3,17791,32738,12660,"Infinity Edge, Youmuu's Ghostblade, Boots of Swiftness, The Collector, Pickaxe, Desconocido, Oracle Lens",4,1,1,3,0,12,13388,15,1,0,1,12,6,0,0,0,0,0,0,0,0,39,11717,918,230,16,2,3
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Blue,Hangee Zoë,Orianna,Desconocido (Desconocido),"21, 4",9/13/8,26848,35185,13068,"Rabadon's Deathcap, Seraph's Embrace, Sorcerer's Shoes, Fiendish Codex, Desconocido, Fiendish Codex, Stealth Ward",3,1790,1790,8,0,9,16380,16,0,0,13,9,13,0,0,0,0,0,0,1,0,204,2833,362,348,21,13,1
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Blue,Naxeron,Xayah,Desconocido (Desconocido),"4, 21",6/9/8,21195,30361,13038,"Navori Quickblades, Essence Reaver, Berserker's Greaves, Lord Dominik's Regards, Cloak of Agility, Pickaxe, Farsight Alteration",3,2278,2278,8,0,6,14397,15,1,2,6,6,9,1,0,0,0,0,0,0,0,235,5453,51,312,24,11,1
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Blue,Thelar,TahmKench,Desconocido (Desconocido),"4, 3",1/12/11,19013,55264,8032,"Cloth Armor, Desconocido, Desconocido, Fiendish Codex, Heartsteel, Mercury's Treads, Oracle Lens",0,458,458,11,0,1,10274,13,0,0,1,1,12,0,0,0,0,0,0,0,0,34,9089,231,353,51,20,5
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Red,AtomicMoomin,Poppy,Desconocido (Desconocido),"12, 4",5/2/18,58834,31906,14259,"Sunfire Aegis, Plated Steelcaps, Fimbulwinter, Spirit Visage, Bramble Vest, Desconocido, Stealth Ward",4,4934,4934,18,0,5,19443,18,0,1,0,5,2,0,0,0,0,0,1,1,0,224,12698,908,45,25,10,2
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Red,foxis,FiddleSticks,Desconocido (Desconocido),"4, 11",15/3/15,39569,38532,16311,"Zhonya's Hourglass, Morellonomicon, Sorcerer's Shoes, Liandry's Anguish, Desconocido, Blighting Jewel, Scarecrow Effigy",9,496,58360,15,0,15,17842,17,1,5,2,15,3,3,0,0,0,3,0,1,0,32,29747,1020,68,84,3,7
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Red,delfos 54,Katarina,Desconocido (Desconocido),"12, 4",14/10/9,38171,34359,14660,"Sorcerer's Shoes, Liandry's Anguish, Lich Bane, Shadowflame, Rabadon's Deathcap, Desconocido, Stealth Ward",3,5662,11647,9,0,14,16045,16,0,3,6,14,10,0,0,0,0,1,0,3,0,156,5841,42,327,21,11,2
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Red,Shúra,MissFortune,Desconocido (Desconocido),"4, 21",13/10/5,39556,28347,13521,"Berserker's Greaves, Infinity Edge, The Collector, Lord Dominik's Regards, Rapid Firecannon, Desconocido, Stealth Ward",3,7072,7072,5,0,13,13359,15,0,0,0,13,10,3,0,0,0,0,0,1,0,186,5720,92,323,14,8,2
